Seller Id,Warehouse Id,Store Order Id,Order Release Id,Order Line Id,Seller Order Id,Order Id FK,Created On,Style ID,Seller SKU Code,SKU Id,Myntra SKU Code,Quantity,Size,Vendor Article Number,Brand,Style Name,Article Type,Order Status,Packet Id,Seller Packe Id,Courier Code,Order Tracking Number,Seller Warehouse Id,Cancellation Reason Id Fk,Cancellation Reason,Packed On,FMPU date,Inscanned On,Shipped On,Delivered On,Cancelled On,RTO Creation date,Lost date,Return Creation date,Final Amount,Total Mrp,Discount,Coupon Discount,Shipping Charge,Gift Charge,Tax Recovery,City,State,Zipcode
18500,29954,'125669667448039598803,7753822338,9753800085,c39fc75e-073a-47b4-a071-039efda7979f,5096079771,08:23.0,23461554,DVS Flower Patola PBlue,74837698,DIVISARS74837698,1,Onesize,DVS Flower Patola PBlue,DIVASTRI,DIVASTRI Floral Woven Design Zari Silk Cotton Banarasi Saree,Sarees,F,,,flipkartlogistics,,29954,42,Product not required anymore,,,,,,10:27.0,,,,1199,7495,6296,111,0,0,0,Kurnool,AP,518003
18500,29954,'125661102490356896101,7752825261,9752803007,021e786b-2942-4a66-9a38-a0909b74cb71,5095518263,20:53.0,23282406,SD33_Rama,74181890,DIVISARS74181890,1,Onesize,SD33_Rama,DIVASTRI,DIVASTRI Ethnic Motifs Zari Silk Cotton Banarasi Saree,Sarees,C,7752825261,1377956912,flipkartlogistics,MYSP1059760660,29954,,,00:48.0,,13:05.0,19:53.0,24:06.0,,,,,924,3696,2772,0,0,0,0,Allahabad,UP,211001
18500,29954,'125747098512207537903,7764924263,9764902025,7aae91df-fe4c-4f22-ad4d-62a95be45f2b,5101862862,13:33.0,25334360,Meghini_Green,81658006,DIVISARS81658006,1,Pack,Meghini_Green,DIVASTRI,DIVASTRI Ethnic Motifs Kota Saree,Sarees,F,,,flipkartlogistics,,29954,44,Ordered By Mistake,,,,,,17:49.0,,,,819,1999,1180,0,0,0,0,Wagholi,MH,412207
18500,29954,'125734247121882286001,7762809011,9762786771,43a66c02-e7eb-4541-9459-cc639683bdc2,5100749149,31:39.0,23231234,S_SD33 Rama,73991086,DIVISARS73991086,1,Onesize,S_SD33 Rama,DIVASTRI,DIVASTRI Floral Woven Design Zari Banarasi Saree,Sarees,C,7762809011,1381407044,flipkartlogistics,MYSC1051171544,29954,,,49:08.0,,18:19.0,24:03.0,49:39.0,,,,1/26/2024 8:52,848,4991,4143,0,0,0,0,Azamgarh,UP,276129
18500,29954,'125623542420872453503,7747642580,9747620316,5d622a59-0d26-4dc6-835b-7b2fbf970991,5092662325,00:53.0,22062244,N_Gopi_Blue,69776990,AHAASARS69776990,1,Onesize,N_Gopi_Blue,AA-HA!!,AA-HA!! Ethnic Motifs Woven Design Zari Pure Silk Saree,Sarees,C,7747642580,1376310489,flipkartlogistics,MYSC1048066816,29954,,,54:15.0,,31:16.0,37:44.0,55:11.0,,,,1/15/2024 17:05,782,2899,2117,0,0,0,0,Nagpur,MH,440025
18500,29954,'125661321683951324701,7752875569,9752853315,883c0f50-814e-427b-abdf-774b70c1e2d2,5095544449,57:25.0,25334474,Heena_Red,81658120,DIVISARS81658120,1,Pack,Heena_Red,DIVASTRI,DIVASTRI Floral Woven Design Zari Banarasi Saree,Sarees,C,7752875569,1377955346,flipkartlogistics,MYSP1059758354,29954,,,57:40.0,,03:19.0,10:06.0,29:17.0,,,,,1519,3999,2480,0,0,0,0,Mumbai,MH,400089
18500,29954,'125730990622375848701,7762615985,9762593745,6eb3fcb2-b0cb-44cd-9504-72aa11bf8ec8,5100656770,28:54.0,25334296,Jasmine_Pink,81657942,DIVISARS81657942,1,Pack,Jasmine_Pink,DIVASTRI,DIVASTRI Ethnic Motifs Woven Design Zari Paithani Saree,Sarees,C,7762615985,1381365600,flipkartlogistics,MYSP1062795771,29954,,,56:39.0,,14:03.0,21:48.0,31:54.0,,,,1/25/2024 10:52,989,2999,2010,0,0,0,0,Boisar,MH,401501
18500,29954,'125857031386667151801,7776817757,9776795660,d4a31e7d-a338-4096-9d8d-8bdfdaf95ba1,5108527596,35:44.0,23282586,S_P14 Nblue,74182070,DIVISARS74182070,1,Onesize,S_P14 Nblue,DIVASTRI,DIVASTRI Floral Woven Design Zari Silk Cotton Paithani Saree,Sarees,SH,7776817757,1386520760,flipkartlogistics,MYSP1067561619,29954,,,00:27.0,,40:01.0,45:38.0,,,,,,1448,6584,5136,0,0,0,0,Patiala,PB,147001
18500,29954,'125600888707480541701,7744754270,9744732002,963cd4f4-4355-4f69-9512-bdda88a0ecc7,5091116408,05:16.0,21131878,D325_Jamun.,66334012,AHAASARS66334012,1,Onesize,D325_Jamun.,AA-HA!!,AA-HA Ethnic Motifs Zari Paithani Saree,Sarees,C,7744754270,1375045494,flipkartlogistics,MYSP1057303721,29954,,,06:09.0,,12:31.0,17:58.0,56:56.0,,,,,1177,6199,5022,0,0,0,0,Ongole,AP,523001
18500,29954,'125625371834254514501,7747934848,9747912585,8c953ebe-eae4-4342-80bd-1bcf1133dab4,5092832228,05:47.0,21131920,D198_Blue.,66334054,AHAASARS66334054,1,Onesize,D198_Blue.,AA-HA!!,AA-HA Woven Design Paithani Saree,Sarees,F,7747934848,1376314988,flipkartlogistics,MYSP1058270254,29954,34,Wants to change style/color,58:23.0,,32:25.0,37:09.0,,41:39.0,,,,1177,6199,5022,0,0,0,0,Kolkata,WB,700051
18500,29954,'125823555253214583503,7773469840,9773447702,bfea8287-01ca-4c22-ba98-5761469bfac7,5106637124,36:21.0,25753718,MARVEL14-PINK,83188248,DIVISARS83188248,1,Onesize,MARVEL_14-PINK,DIVASTRI,DIVASTRI Ethnic Motifs Woven Design Zari Organza Banarasi Saree,Sarees,SH,7773469840,1385583061,flipkartlogistics,MYSC1053782060,29954,,,56:34.0,,31:05.0,37:18.0,,,,,,1619,2999,1380,0,0,0,0,Kurud,CT,493663
18500,29954,'125753207527727605801,7765685245,9765663006,635a4349-a2ed-432a-b71c-3b673b984fc3,5102242047,11:43.0,24361766,Sanskriti_NBlue,78153978,DIVISARS78153978,1,Pack,Sanskriti_NBlue,DIVASTRI,DIVASTRI Geometric Woven Design Zari Paithani Saree,Sarees,C,7765685245,1382700597,flipkartlogistics,MYSC1051983601,29954,,,05:24.0,,20:39.0,27:42.0,06:38.0,,,,,1065,3675,2610,0,0,0,0,Kendrapara,OR,754228
18500,29954,'125703994247754923601,7758489545,9758467298,22dc1553-3188-4bc9-b50b-196f5193d0aa,5098546262,29:30.0,22062264,N_YS31_BGreen,69777010,AHAASARS69777010,1,Onesize,N_YS31_BGreen,AA-HA!!,AA-HA!! Ethnic Motifs Woven Design Zari Pure Silk Saree,Sarees,F,7758489545,1380494885,flipkartlogistics,MYSC1050618469,29954,31,Cash Issue,33:04.0,,42:37.0,29:04.0,,39:15.0,,,,898,2899,2001,200,0,0,0,Arrah,BR,802301
18500,29954,'125600219203525373401,7744640334,9744618066,457d7f2f-1cc6-405b-b63a-ab2a19084b5f,5091053081,13:41.0,23282288,NS Buttii_Rama.,74181772,DIVISARS74181772,1,Onesize,NS Buttii_Rama.,DIVASTRI,DIVASTRI Floral Woven Design Zari Silk Cotton Banarasi Saree,Sarees,C,7744640334,1375043003,flipkartlogistics,MYSP1057301837,29954,,,03:37.0,,23:46.0,29:33.0,13:27.0,,,,,998,4991,3993,0,0,0,0,Guwahati,AS,781034
18500,29954,'125615103431255958901,7746482048,9746459784,73f8abe3-4882-48a8-8efb-69e385226683,5092046245,34:22.0,24361744,Sanskriti_Red,78153956,DIVISARS78153956,1,Pack,Sanskriti_Red,DIVASTRI,DIVASTRI Ethnic Motifs Woven Design Zari Paithani Saree,Sarees,C,7746482048,1375886511,flipkartlogistics,MYSC1047809080,29954,,,52:02.0,,24:36.0,31:13.0,18:29.0,,,,01-10-2024 14:48,992,3675,2683,0,0,0,0,Angul,OR,759123
18500,29954,'125681988734169854601,7755086818,9755064568,0bba9bda-2692-4782-b55b-97920eef6fc4,5096775474,21:56.0,24361762,Sanskriti_Pink,78153974,DIVISARS78153974,1,Pack,Sanskriti_Pink,DIVASTRI,DIVASTRI Geometric Woven Design Zari Paithani Saree,Sarees,C,7755086818,1378671115,flipkartlogistics,MYSP1060464133,29954,,,44:36.0,,35:41.0,40:31.0,10:50.0,,,,1/24/2024 12:21,882,3675,2793,0,0,0,0,Pune,MH,411033
18500,29954,'125617815698020516401,7746999132,9746976868,2269e2ae-e318-4140-9923-51836bc8ced9,5092329792,06:25.0,21131864,D198_Black.,66333998,AHAASARS66333998,1,Onesize,D198_Black.,AA-HA!!,AA-HA Woven Design Paithani Saree,Sarees,C,7746999132,1375884654,flipkartlogistics,MYSC1047809363,29954,,,48:58.0,,22:13.0,28:01.0,13:18.0,,,,,1115,6199,5084,0,0,0,0,Bangalore,KA,560068
18500,29954,'125673660863744032503,7754138504,9754116251,bcc719e1-c2ae-421f-8782-4041983483c4,5096244303,13:57.0,21131862,D198_Hot Pink.,66333996,AHAASARS66333996,1,Onesize,D198_Hot Pink.,AA-HA!!,AA-HA Woven Design Zari Paithani Saree,Sarees,RTO,7754138504,1378380859,flipkartlogistics,MYSC1049316485,29954,37,RTO Cancellation,02:33.0,,57:46.0,04:47.0,,50:19.0,1/16/2024 15:50,,,1115,6199,5084,0,0,0,0,Allahabad,UP,212503
18500,29954,'125755082206831387003,7765963257,9765941019,6940431f-b7c6-499d-9f42-0790bf61a85c,5102407940,24:11.0,25316732,MorPat Grey,81598790,DIVISARS81598790,1,Pack,MorPat Grey,DIVASTRI,DIVASTRI Ethnic Motifs Printed Zari Patola Saree,Sarees,C,7765963257,1382698861,flipkartlogistics,MYSP1064042849,29954,,,03:47.0,,16:59.0,23:43.0,00:33.0,,,,,929,4969,3876,164,0,0,0,Mumbai,MH,400056
18500,29954,'125625371834254514501,7747934845,9747912581,109a2e0f-8f10-4f00-a67c-5804b2190ebe,5092832228,05:47.0,21131848,D325_Hot Pink.,66333982,AHAASARS66333982,1,Onesize,D325_Hot Pink.,AA-HA!!,AA-HA Ethnic Motifs Zari Paithani Saree,Sarees,C,7747934845,1376313714,flipkartlogistics,MYSP1058271131,29954,,,58:03.0,,19:04.0,24:13.0,59:49.0,,,,,1115,6199,5084,0,0,0,0,Kolkata,WB,700051
18500,29954,'125771628583362750603,7768090631,9768068411,46993592-9bc8-4783-a8ed-b2c18c66a04f,5103532036,21:54.0,22062260,N_Radha_Wine,69777006,AHAASARS69777006,1,Onesize,N_Radha_Wine,AA-HA!!,AA-HA!! Ethnic Motifs Woven Design Zari Pure Silk Saree,Sarees,C,7768090631,1383457012,flipkartlogistics,MYSP1064705488,29954,,,58:41.0,,38:50.0,45:18.0,47:30.0,,,,,1043,2899,1856,167,0,0,0,Sonbhadra,UP,231222
18500,29954,'125638576564281092203,7749510611,9749488349,83fe6c74-fcea-47fc-8e38-1a74272b9cc8,5093698237,46:35.0,22062264,N_YS31_BGreen,69777010,AHAASARS69777010,1,Onesize,N_YS31_BGreen,AA-HA!!,AA-HA!! Ethnic Motifs Woven Design Zari Pure Silk Saree,Sarees,C,7749510611,1376684443,flipkartlogistics,MYSC1048308479,29954,,,05:15.0,,42:47.0,49:40.0,46:56.0,,,,,782,2899,2117,0,0,0,0,Thane,MH,400614
18500,29954,'125755297477479068703,7765998753,9765976515,96707a2f-2f9a-4e83-8e7f-5a05b8cf7076,5102429010,00:03.0,22062284,N_Punam 1_Wine,69777030,AHAASARS69777030,1,Onesize,N_Punam 1_Wine,AA-HA!!,AA-HA!! Ethnic Motifs Zari Pure Silk Saree,Sarees,C,7765998753,1382700601,flipkartlogistics,MYSC1051982933,29954,,,05:41.0,,21:33.0,28:23.0,27:27.0,,,,,1043,2899,1856,200,0,0,0,Mukundapuram,KL,680309
